"filename","full_date","year","year_month","article_count","article_counts_per_issue","article_length_chars","article_length_words","newspaper","headline"
"1888-08-10_17.txt","1888-08-10","1864","1864-02",20811,22,286,28,"NM","Aus dem Kultusministerium."
"1888-08-10_18.txt","1888-08-10","1864","1864-02",20812,22,3903,513,"NM","Aus dem Inlande."
"1888-08-10_19.txt","1888-08-10","1864","1864-02",20813,22,6269,819,"NM","Aus dem Auslande."
"1888-08-14_01.txt","1888-08-14","1864","1864-02",20814,21,6452,916,"NM","Der große „innere“ König."
"1888-08-14_02.txt","1888-08-14","1864","1864-02",20815,21,8070,983,"NM","Das landwirthschaftliche Versicherungswesen."
"1888-08-14_03.txt","1888-08-14","1864","1864-02",20816,21,7463,1058,"NM","Politische Tagesfragen."
"1888-08-14_04.txt","1888-08-14","1864","1864-02",20817,21,2522,326,"NM","Generalfeldmarschall Graf Moltke"
"1888-08-14_05.txt","1888-08-14","1864","1864-02",20818,21,278,23,"NM","Ministerurlaub."
"1888-08-14_06.txt","1888-08-14","1864","1864-02",20819,21,135,17,"NM","Herr von Bennigsen"
"1888-08-14_07.txt","1888-08-14","1864","1864-02",20820,21,282,26,"NM","Zum commandirenden General des 14. Armeecorps"
"1888-08-14_08.txt","1888-08-14","1864","1864-02",20821,21,4311,583,"NM","Gegen den Viehwucher."
"1888-08-14_09.txt","1888-08-14","1864","1864-02",20822,21,568,76,"NM","In Rom"
"1888-08-14_10.txt","1888-08-14","1864","1864-02",20823,21,1081,133,"NM","Die Streitfrage von Massauah"
"1888-08-14_11.txt","1888-08-14","1864","1864-02",20824,21,2286,305,"NM","Deutschland im Stillen Ocean."
"1888-08-14_12.txt","1888-08-14","1864","1864-02",20825,21,545,72,"NM","Eine japanische Marine-Commission"
"1888-08-14_13.txt","1888-08-14","1864","1864-02",20826,21,348,48,"NM","Die Eisenbahn Wien-Konstantinopel"
"1888-08-14_14.txt","1888-08-14","1864","1864-02",20827,21,1481,196,"NM","Vom Hose."
"1888-08-14_15.txt","1888-08-14","1864","1864-02",20828,21,807,76,"NM","Personalien."
"1888-08-14_16.txt","1888-08-14","1864","1864-02",20829,21,2473,346,"NM","Politische Tagesfragen."
"1888-08-14_17.txt","1888-08-14","1864","1864-02",20830,21,4965,713,"NM","Der Besuch des Königs von Portugal."
"1888-08-14_18.txt","1888-08-14","1864","1864-02",20831,21,2199,290,"NM","Gegen den Viehwucher."
"1888-08-14_19.txt","1888-08-14","1864","1864-02",20832,21,2087,294,"NM","Austeruzucht an der Westküste von Schleswig."
"1888-08-14_20.txt","1888-08-14","1864","1864-02",20833,21,722,76,"NM","Aus der allgemeinen Verwaltung und aus der Verwaltung des Innern."
"1888-08-17_01.txt","1888-08-17","1864","1864-02",20834,32,6613,928,"NM","Der Rücktritt des Feldmarschalls Grafen Moltke"
"1888-08-17_02.txt","1888-08-17","1864","1864-02",20835,32,4144,569,"NM","Die Macht des Kartellgedankens."
"1888-08-17_03.txt","1888-08-17","1864","1864-02",20836,32,4618,612,"NM","Die Lage der Eisenindustrie"
"1888-08-17_04.txt","1888-08-17","1864","1864-02",20837,32,309,25,"NM","Neuigkeiten aus der Verwaltung."
"1888-08-17_05.txt","1888-08-17","1864","1864-02",20838,32,4345,607,"NM","Politische Tagesfragen."
"1888-08-17_06.txt","1888-08-17","1864","1864-02",20839,32,1445,173,"NM","Marinebefehl."
"1888-08-17_07.txt","1888-08-17","1864","1864-02",20840,32,793,78,"NM","Dem Reichskanzler Fürsten von Bismarck"
"1888-08-17_08.txt","1888-08-17","1864","1864-02",20841,32,459,59,"NM","Feldmarschall Graf Blumenthal,"
"1888-08-17_09.txt","1888-08-17","1864","1864-02",20842,32,465,56,"NM","Der commandirende General des 15. Armeecorps"
"1888-08-17_10.txt","1888-08-17","1864","1864-02",20843,32,983,112,"NM","Personal-Veränderungen in der Marine."
"1888-08-17_11.txt","1888-08-17","1864","1864-02",20844,32,934,122,"NM","Kein Handelsvertrag mit Rußland."
"1888-08-17_12.txt","1888-08-17","1864","1864-02",20845,32,920,97,"NM","Kartellpolitik."
"1888-08-17_13.txt","1888-08-17","1864","1864-02",20846,32,149,14,"NM","Herr von Bennigsen"
"1888-08-17_14.txt","1888-08-17","1864","1864-02",20847,32,1553,210,"NM","Der evangelische Bund,"
"1888-08-17_15.txt","1888-08-17","1864","1864-02",20848,32,3579,464,"NM","Ueber die wirthschaftliche Lage in 1887"
"1888-08-17_16.txt","1888-08-17","1864","1864-02",20849,32,734,85,"NM","Ueber den Bergwerksbetrieb"
"1888-08-17_17.txt","1888-08-17","1864","1864-02",20850,32,301,30,"NM","Eine allgemeine deutsche landwirthschaftliche Ausstellung"
"1888-08-17_18.txt","1888-08-17","1864","1864-02",20851,32,738,95,"NM","Ein Welfe."
"1888-08-17_19.txt","1888-08-17","1864","1864-02",20852,32,1512,212,"NM","Die Mißhandlungen deutscher Studenten in Belfort"
"1888-08-17_20.txt","1888-08-17","1864","1864-02",20853,32,377,44,"NM","Drei schweizerische Schmuggler"
"1888-08-17_21.txt","1888-08-17","1864","1864-02",20854,32,433,56,"NM","Arbeitercolonien"
"1888-08-17_22.txt","1888-08-17","1864","1864-02",20855,32,345,45,"NM","Die internationale Zuckerprämien-Konferenz"
"1888-08-17_23.txt","1888-08-17","1864","1864-02",20856,32,1380,158,"NM","Vom Hofe."
"1888-08-17_24.txt","1888-08-17","1864","1864-02",20857,32,447,33,"NM","Personalien."
"1888-08-17_25.txt","1888-08-17","1864","1864-02",20858,32,7840,970,"NM","Politische Wochenschau."
"1888-08-17_26.txt","1888-08-17","1864","1864-02",20859,32,4249,606,"NM","Enthüllung des Prinz-Friedrich-Carl-Denkmals."
"1888-08-17_27.txt","1888-08-17","1864","1864-02",20860,32,362,33,"NM","Aus der allgemeinen Verwaltung und aus der Verwaltung des Innern."
"1888-08-17_28.txt","1888-08-17","1864","1864-02",20861,32,5086,637,"NM","Aus dem Inlande."
"1888-08-17_29.txt","1888-08-17","1864","1864-02",20862,32,2646,333,"NM","Aus dem Auslande."
"1888-08-21_01.txt","1888-08-21","1864","1864-02",20863,22,4880,715,"NM","Die Frankfurter Rede des Kaisers."
"1888-08-21_02.txt","1888-08-21","1864","1864-02",20864,22,6445,842,"NM","Seefischerei."
"1888-08-21_03.txt","1888-08-21","1864","1864-02",20865,22,6021,775,"NM","Die Zwangsvollstreckung und der Wucher."
"1888-08-21_04.txt","1888-08-21","1864","1864-02",20866,22,4054,575,"NM","Politische Tagesfragen."
"1888-08-21_05.txt","1888-08-21","1864","1864-02",20867,22,908,130,"NM","Ueber einen Besuch,"
"1888-08-21_06.txt","1888-08-21","1864","1864-02",20868,22,1643,228,"NM","Für den Besuch unseres Kaisers in Rom"
"1888-08-21_07.txt","1888-08-21","1864","1864-02",20869,22,1081,149,"NM","Crispi,"
"1888-08-21_08.txt","1888-08-21","1864","1864-02",20870,22,620,72,"NM","Feldmarschall Graf Blumenthal"
"1888-08-21_09.txt","1888-08-21","1864","1864-02",20871,22,141,12,"NM","Staatsminister von Bötticher,"
"1888-08-21_10.txt","1888-08-21","1864","1864-02",20872,22,242,27,"NM","Herr von Bennigsen"
"1888-08-21_11.txt","1888-08-21","1864","1864-02",20873,22,930,127,"NM","Die deutsche Flagge"
"1888-08-21_12.txt","1888-08-21","1864","1864-02",20874,22,2867,379,"NM","In Leipzig"
"1888-08-21_13.txt","1888-08-21","1864","1864-02",20875,22,592,78,"NM","Herr Boulanger"
"1888-08-21_14.txt","1888-08-21","1864","1864-02",20876,22,2548,339,"NM","Der Schriftwechsel zwischen Italien und Frankreich"
"1888-08-21_15.txt","1888-08-21","1864","1864-02",20877,22,1239,157,"NM","Vom Hofe."
"1888-08-21_16.txt","1888-08-21","1864","1864-02",20878,22,638,53,"NM","Personalien."
"1888-08-21_17.txt","1888-08-21","1864","1864-02",20879,22,6380,842,"NM","Ohne Überschrift"
"1888-08-21_18.txt","1888-08-21","1864","1864-02",20880,22,3958,574,"NM","Die Frankfurter Rede des Kaisers."
"1888-08-21_19.txt","1888-08-21","1864","1864-02",20881,22,553,53,"NM","Aus der allgemeinen Verwaltung und aus der Verwaltung des Innern."
"1888-08-24_01.txt","1888-08-24","1864","1864-02",20882,23,5625,781,"NM","Die Freisinnigen"
"1888-08-24_02.txt","1888-08-24","1864","1864-02",20883,23,5480,748,"NM","Die Besserung der wirthschaftlichen Lage."
"1888-08-24_03.txt","1888-08-24","1864","1864-02",20884,23,6703,859,"NM","Seefischerei."
"1888-08-24_04.txt","1888-08-24","1864","1864-02",20885,23,280,26,"NM","Politische Tagesfragen."
"1888-08-24_05.txt","1888-08-24","1864","1864-02",20886,23,1302,165,"NM","Fürstliche Gäste."
"1888-08-24_06.txt","1888-08-24","1864","1864-02",20887,23,1124,147,"NM","Herr Crispi,"
"1888-08-24_07.txt","1888-08-24","1864","1864-02",20888,23,1250,141,"NM","Der westfälische Bauernverein"
"1888-08-24_08.txt","1888-08-24","1864","1864-02",20889,23,470,61,"NM","Die freisinnige Wahlagitation,"
"1888-08-24_09.txt","1888-08-24","1864","1864-02",20890,23,1897,234,"NM","Zur wirthschaftlichen Lage."
"1888-08-24_10.txt","1888-08-24","1864","1864-02",20891,23,4557,564,"NM","Ueber die Lage der Montan- und Eisenindustrie"
"1888-08-24_11.txt","1888-08-24","1864","1864-02",20892,23,2537,370,"NM","Der neue Central-Bahnhof in Frankfurt a. M.,"
"1888-08-24_12.txt","1888-08-24","1864","1864-02",20893,23,1596,207,"NM","Die Massanah-Angelegenheit."
"1888-08-24_13.txt","1888-08-24","1864","1864-02",20894,23,570,64,"NM","Französische Manöver."
"1888-08-24_14.txt","1888-08-24","1864","1864-02",20895,23,1038,127,"NM","Vom Hofe."
"1888-08-24_15.txt","1888-08-24","1864","1864-02",20896,23,846,84,"NM","Personalien."
"1888-08-24_16.txt","1888-08-24","1864","1864-02",20897,23,11072,1434,"NM","Politische Wochenschau."
"1888-08-24_17.txt","1888-08-24","1864","1864-02",20898,23,6638,859,"NM","Ohne Überschrift"
"1888-08-24_18.txt","1888-08-24","1864","1864-02",20899,23,761,84,"NM","Aus der allgemeinen Verwaltung und aus der Verwaltung des Innern."
"1888-08-24_19.txt","1888-08-24","1864","1864-02",20900,23,4671,610,"NM","Aus dem Inlande."
"1888-08-24_20.txt","1888-08-24","1864","1864-02",20901,23,6293,824,"NM","Aus dem Auslande."
"1888-08-28_01.txt","1888-08-28","1864","1864-02",20902,18,5645,827,"NM","Zum 2. September."
"1888-08-28_02.txt","1888-08-28","1864","1864-02",20903,18,4812,692,"NM","Ein „nachahmenswerthes Beispiel""."
"1888-08-28_03.txt","1888-08-28","1864","1864-02",20904,18,6170,741,"NM","Die Staatsausgaben für Unterrichtszwecke."
"1888-08-28_04.txt","1888-08-28","1864","1864-02",20905,18,9182,1263,"NM","Politische Tagesfragen."
"1888-08-28_05.txt","1888-08-28","1864","1864-02",20906,18,1293,183,"NM","Der König von Dänemark,"
"1888-08-28_06.txt","1888-08-28","1864","1864-02",20907,18,319,37,"NM","Fürst von Bismarck,"
"1888-08-28_07.txt","1888-08-28","1864","1864-02",20908,18,251,24,"NM","Abschied."
"1888-08-28_08.txt","1888-08-28","1864","1864-02",20909,18,1578,196,"NM","Zur Feier des Sedantages."
"1888-08-28_09.txt","1888-08-28","1864","1864-02",20910,18,806,122,"NM","Herr Crispi"
"1888-08-28_10.txt","1888-08-28","1864","1864-02",20911,18,2906,382,"NM","Italienische und französische Schiffsbewegungen."
"1888-08-28_11.txt","1888-08-28","1864","1864-02",20912,18,530,67,"NM","Aus Africa."
"1888-08-28_12.txt","1888-08-28","1864","1864-02",20913,18,372,46,"NM","König Malieloa von Samoa,"
"1888-08-28_13.txt","1888-08-28","1864","1864-02",20914,18,1695,210,"NM","Vom Hofe."
"1888-08-28_14.txt","1888-08-28","1864","1864-02",20915,18,923,76,"NM","Personalien."
"1888-08-28_15.txt","1888-08-28","1864","1864-02",20916,18,9086,1262,"NM","Der Kaiserbesuch in Dresden."
"1888-08-28_16.txt","1888-08-28","1864","1864-02",20917,18,838,76,"NM","Aus der allgemeinen Verwaltung und aus der Verwaltung des Innern."
"1888-08-31_01.txt","1888-08-31","1864","1864-02",20918,24,4788,663,"NM","Die Klärung der Lage."
"1888-08-31_02.txt","1888-08-31","1864","1864-02",20919,24,4087,548,"NM","Die Sehnsucht nach dem „alten Bismarck""."
"1888-08-31_03.txt","1888-08-31","1864","1864-02",20920,24,8291,1167,"NM","Die Domainen-Verwaltung."
"1888-08-31_04.txt","1888-08-31","1864","1864-02",20921,24,6423,870,"NM","Schriftstücke zu Moltke's Verabschiedung"
"1888-08-31_05.txt","1888-08-31","1864","1864-02",20922,24,499,56,"NM","Politische Tagesfragen."
"1888-08-31_06.txt","1888-08-31","1864","1864-02",20923,24,1332,179,"NM","Die Taufe"
"1888-08-31_07.txt","1888-08-31","1864","1864-02",20924,24,759,96,"NM","König Oskar von Schweden"
"1888-08-31_08.txt","1888-08-31","1864","1864-02",20925,24,220,27,"NM","Der Minister des Innern Herrfurth"
"1888-08-31_09.txt","1888-08-31","1864","1864-02",20926,24,436,53,"NM","Herr von Bennigsen,"
"1888-08-31_10.txt","1888-08-31","1864","1864-02",20927,24,1114,158,"NM","Der Geheime Justizrath Professor Georg Beseler,"
"1888-08-31_11.txt","1888-08-31","1864","1864-02",20928,24,2185,304,"NM","Ansiedelung Schwäbischer Bauern in Posen."
"1888-08-31_12.txt","1888-08-31","1864","1864-02",20929,24,1916,260,"NM","In der Massanah-Angelegenheit"
"1888-08-31_13.txt","1888-08-31","1864","1864-02",20930,24,1770,220,"NM","Das Ergebniß der Zuckerconferenz."
"1888-08-31_14.txt","1888-08-31","1864","1864-02",20931,24,484,69,"NM","Der Kaiser von Rußland,"
"1888-08-31_15.txt","1888-08-31","1864","1864-02",20932,24,970,130,"NM","Der Handel Deutschlands mit Japan."
"1888-08-31_16.txt","1888-08-31","1864","1864-02",20933,24,8114,1042,"NM","Personalien."
"1888-08-31_17.txt","1888-08-31","1864","1864-02",20934,24,3873,549,"NM","Ohne Überschrift"
"1888-08-31_18.txt","1888-08-31","1864","1864-02",20935,24,4330,618,"NM","Ohne Überschrift"
"1888-08-31_19.txt","1888-08-31","1864","1864-02",20936,24,287,26,"NM","Aus dem Kultusministerium."
"1888-08-31_20.txt","1888-08-31","1864","1864-02",20937,24,4150,564,"NM","Aus dem Inlande."
"1888-08-31_21.txt","1888-08-31","1864","1864-02",20938,24,3485,453,"NM","Aus dem Auslande."
"1888-09-04_01.txt","1888-09-04","1864","1864-02",20939,26,1220,136,"NM","Ein Vermächtniß Kaiser Wilhelms I."
"1888-09-04_02.txt","1888-09-04","1864","1864-02",20940,26,481,66,"NM","Ohne Überschrift"
"1888-09-04_03.txt","1888-09-04","1864","1864-02",20941,26,5101,722,"NM","Wilhelm."
"1888-09-04_04.txt","1888-09-04","1864","1864-02",20942,26,78,9,"NM","Ohne Überschrift"
"1888-09-04_05.txt","1888-09-04","1864","1864-02",20943,26,2156,312,"NM","Ohne Überschrift"
"1888-09-04_06.txt","1888-09-04","1864","1864-02",20944,26,2955,442,"NM","Wilhelm."
"1888-09-04_07.txt","1888-09-04","1864","1864-02",20945,26,5771,833,"NM","Das Kaiserliche Testament."
"1888-09-04_08.txt","1888-09-04","1864","1864-02",20946,26,4934,676,"NM","Steuerentlastungen."
"1888-09-04_09.txt","1888-09-04","1864","1864-02",20947,26,447,50,"NM","Politische Tagesfragen."
"1888-09-04_10.txt","1888-09-04","1864","1864-02",20948,26,1673,207,"NM","Verlobung."
"1888-09-04_11.txt","1888-09-04","1864","1864-02",20949,26,906,113,"NM","Zur Taufe."
"1888-09-04_12.txt","1888-09-04","1864","1864-02",20950,26,1925,273,"NM","Ein Toast des Königs von Schweden auf Kaiser Wilhelm."
"1888-09-04_13.txt","1888-09-04","1864","1864-02",20951,26,922,121,"NM","Zollanschluß von Hamburg und Bremen."
"1888-09-04_14.txt","1888-09-04","1864","1864-02",20952,26,268,18,"NM","Minister-Urlaub."
"1888-09-04_15.txt","1888-09-04","1864","1864-02",20953,26,281,35,"NM","Herr von Bennigsen"
"1888-09-04_16.txt","1888-09-04","1864","1864-02",20954,26,1493,194,"NM","Die Gedächtnißfeier des Sedantages"
"1888-09-04_17.txt","1888-09-04","1864","1864-02",20955,26,255,30,"NM","Die Fuldaer Bischofsconferenz"
"1888-09-04_18.txt","1888-09-04","1864","1864-02",20956,26,1498,191,"NM","Ueber den fortdauernden Einfluß des russischen Getreides auf dem deutschen Markte"
"1888-09-04_19.txt","1888-09-04","1864","1864-02",20957,26,440,50,"NM","Schlesien"
"1888-09-04_20.txt","1888-09-04","1864","1864-02",20958,26,214,25,"NM","Für die in der Vorbereitung begriffene deutsche Expedition"
"1888-09-04_21.txt","1888-09-04","1864","1864-02",20959,26,928,131,"NM","Boulanger auf Reisen."
"1888-09-04_22.txt","1888-09-04","1864","1864-02",20960,26,758,95,"NM","Vom Hofe."
"1888-09-04_23.txt","1888-09-04","1864","1864-02",20961,26,1429,139,"NM","Personalien."
"1888-09-04_24.txt","1888-09-04","1864","1864-02",20962,26,1344,139,"NM","Aus der allgemeinen Verwaltung und aus der Verwaltung des Innern."
"1888-09-07_01.txt","1888-09-07","1864","1864-02",20963,20,5046,700,"NM","Das Revolutionsjahr und die Conflictszeit."
"1888-09-07_02.txt","1888-09-07","1864","1864-02",20964,20,3666,484,"NM","Das Märchen von den „Reichsministerien""."
"1888-09-07_03.txt","1888-09-07","1864","1864-02",20965,20,4370,589,"NM","Der Deutschenhaß in Frankreich."
"1888-09-07_04.txt","1888-09-07","1864","1864-02",20966,20,6374,788,"NM","Die Besserung der wirthschaftlichen Lage."
"1888-09-07_05.txt","1888-09-07","1864","1864-02",20967,20,1068,148,"NM","Politische Tagesfragen."
"1888-09-07_06.txt","1888-09-07","1864","1864-02",20968,20,1639,186,"NM","Gustav-Adolph-Verein."
"1888-09-07_07.txt","1888-09-07","1864","1864-02",20969,20,715,70,"NM","Zur Kartellpolitik."
"1888-09-07_08.txt","1888-09-07","1864","1864-02",20970,20,1092,151,"NM","Ueber den Schifffahrtsverkehr auf der Ostsee"
"1888-09-07_09.txt","1888-09-07","1864","1864-02",20971,20,1051,143,"NM","Die Lage des Bergbau's im Siegener Lande"
"1888-09-07_10.txt","1888-09-07","1864","1864-02",20972,20,3554,468,"NM","Aus dem Ueberschwemmungsgebiet in Westpreußen"
"1888-09-07_11.txt","1888-09-07","1864","1864-02",20973,20,2679,365,"NM","Die Wolkenbrüche in der Rheinprovinz."
"1888-09-07_12.txt","1888-09-07","1864","1864-02",20974,20,839,102,"NM","Landwirthschaftlicher Kreisverein Dramburg."
"1888-09-07_13.txt","1888-09-07","1864","1864-02",20975,20,1101,137,"NM","Vom Hofe."
"1888-09-07_14.txt","1888-09-07","1864","1864-02",20976,20,543,41,"NM","Personalien."
"1888-09-07_15.txt","1888-09-07","1864","1864-02",20977,20,9903,1275,"NM","Politische Wochenschau."
"1888-09-07_16.txt","1888-09-07","1864","1864-02",20978,20,458,41,"NM","Aus der allgemeinen Verwaltung und aus der Verwaltung des Innern."
"1888-09-07_17.txt","1888-09-07","1864","1864-02",20979,20,4671,606,"NM","Aus dem Inlande."
"1888-09-07_18.txt","1888-09-07","1864","1864-02",20980,20,5124,669,"NM","Aus dem Auslande."
"1888-09-11_01.txt","1888-09-11","1864","1864-02",20981,25,1287,188,"NM","Ein fröhlicher Kirchgang."
"1888-09-11_02.txt","1888-09-11","1864","1864-02",20982,25,4620,612,"NM","Königthum und Parlamentarismus."
"1888-09-11_03.txt","1888-09-11","1864","1864-02",20983,25,4160,556,"NM","Der conservative Wahlaufruf."
"1888-09-11_04.txt","1888-09-11","1864","1864-02",20984,25,6434,856,"NM","Die Wohnungsfrage vom Standpunkt der Armenpflege."
"1888-09-11_05.txt","1888-09-11","1864","1864-02",20985,25,1976,226,"NM","Politische Tagesfragen."
"1888-09-11_06.txt","1888-09-11","1864","1864-02",20986,25,588,84,"NM","Ueber die Herbstreisen unseres Kaisers"
"1888-09-11_07.txt","1888-09-11","1864","1864-02",20987,25,343,37,"NM","Die Veröffentlichung letzwilliger Aufzeichnungen Kaiser Friedrichs"
"1888-09-11_08.txt","1888-09-11","1864","1864-02",20988,25,200,29,"NM","Fürst Bismarck"
"1888-09-11_09.txt","1888-09-11","1864","1864-02",20989,25,131,14,"NM","Minister von Maybach"
"1888-09-11_10.txt","1888-09-11","1864","1864-02",20990,25,474,57,"NM","Minister Herrfurth,"
"1888-09-11_11.txt","1888-09-11","1864","1864-02",20991,25,1895,252,"NM","Eine Neubesetzung des Handelsministeriums"
"1888-09-11_12.txt","1888-09-11","1864","1864-02",20992,25,4608,559,"NM","Der Wahlaufruf der Conservativen"
"1888-09-11_13.txt","1888-09-11","1864","1864-02",20993,25,244,29,"NM","Nationalliberale Vertrauensmänner"
"1888-09-11_14.txt","1888-09-11","1864","1864-02",20994,25,481,54,"NM","Zur Neubewaffnung unserer Kavallerie mit Lanzen"
"1888-09-11_15.txt","1888-09-11","1864","1864-02",20995,25,252,31,"NM","Die Arbeiten am Oder-Spreekanal"
"1888-09-11_16.txt","1888-09-11","1864","1864-02",20996,25,1258,153,"NM","Die Cementfabrikation in Hannover."
"1888-09-11_17.txt","1888-09-11","1864","1864-02",20997,25,1862,226,"NM","Deutsche Waaren in Italien."
"1888-09-11_18.txt","1888-09-11","1864","1864-02",20998,25,2510,327,"NM","Vom Hofe."
"1888-09-11_19.txt","1888-09-11","1864","1864-02",20999,25,748,64,"NM","Personalien."
"1888-09-11_20.txt","1888-09-11","1864","1864-02",21000,25,76,6,"NM","Die Wohnungsfrage vom Standpunkt der Armenpflege."
"1888-09-11_21.txt","1888-09-11","1864","1864-02",21001,25,6333,851,"NM","Ohne Überschrift"
"1888-09-11_22.txt","1888-09-11","1864","1864-02",21002,25,1880,225,"NM","Einführung des neuen Exercier-Reglements für die Infanterie."
"1888-09-11_23.txt","1888-09-11","1864","1864-02",21003,25,663,64,"NM","Aus der allgemeinen Verwaltung und aus der Verwaltung des Innern."
"1888-09-14_01.txt","1888-09-14","1864","1864-02",21004,25,5588,765,"NM","Königthum und Verfassung."
"1888-09-14_02.txt","1888-09-14","1864","1864-02",21005,25,5275,718,"NM","† Socialdemokraten und Franzosen."
"1888-09-14_03.txt","1888-09-14","1864","1864-02",21006,25,6786,884,"NM","Die Wohnungsfrage vom Standpunkt der Armenpflege."
"1888-09-14_04.txt","1888-09-14","1864","1864-02",21007,25,2494,336,"NM","Neuigkeiten aus der Verwaltung."
"1888-09-14_05.txt","1888-09-14","1864","1864-02",21008,25,5222,708,"NM","Betreffs der zwangsweisen Pensionirung von Volksschullehrern"
"1888-09-14_06.txt","1888-09-14","1864","1864-02",21009,25,2171,295,"NM","Politische Tagesfragen."
"1888-09-14_07.txt","1888-09-14","1864","1864-02",21010,25,301,43,"NM","Ueber die Herbstreise des Kaisers"
"1888-09-14_08.txt","1888-09-14","1864","1864-02",21011,25,686,77,"NM","Zur Wahlbewegung."
"1888-09-14_09.txt","1888-09-14","1864","1864-02",21012,25,186,24,"NM","Die Conservativen"
"1888-09-14_10.txt","1888-09-14","1864","1864-02",21013,25,1663,215,"NM","Bezüglich des Reisens Deutscher in Frankreich"
"1888-09-14_11.txt","1888-09-14","1864","1864-02",21014,25,812,74,"NM","Vermischtes."
"1888-09-14_12.txt","1888-09-14","1864","1864-02",21015,25,2549,335,"NM","Vom Hofe."
"1888-09-14_13.txt","1888-09-14","1864","1864-02",21016,25,461,37,"NM","Personalien."
"1888-09-14_14.txt","1888-09-14","1864","1864-02",21017,25,10536,1366,"NM","Politische Wochenschau."
"1888-09-14_15.txt","1888-09-14","1864","1864-02",21018,25,76,6,"NM","Die Wohnungsfrage vom Standpunkt der Armenpflege."
"1888-09-14_16.txt","1888-09-14","1864","1864-02",21019,25,6685,879,"NM","Ohne Überschrift"
"1888-09-14_17.txt","1888-09-14","1864","1864-02",21020,25,2390,333,"NM","† Die Ballons der Militair-Luftschiffer-Abtheilung."
"1888-09-14_18.txt","1888-09-14","1864","1864-02",21021,25,727,74,"NM","Deutsche Speisekarten."
"1888-09-14_19.txt","1888-09-14","1864","1864-02",21022,25,376,37,"NM","Aus der allgemeinen Verwaltung und aus der Verwaltung des Innern."
"1888-09-14_20.txt","1888-09-14","1864","1864-02",21023,25,5347,693,"NM","Aus dem Inlande."
"1888-09-14_21.txt","1888-09-14","1864","1864-02",21024,25,5081,673,"NM","Aus dem Auslande."
"1888-09-18_01.txt","1888-09-18","1864","1864-02",21025,20,3400,429,"NM","Der nationalliberale Wahlaufruf."
"1888-09-18_02.txt","1888-09-18","1864","1864-02",21026,20,7605,1006,"NM","Das neue Exercier-Reglement für die Infanterie."
"1888-09-18_03.txt","1888-09-18","1864","1864-02",21027,20,5159,681,"NM","Die hauswirthschaftliche Ausbildung der Mädchen aus den ärmeren Klassen."
"1888-09-18_04.txt","1888-09-18","1864","1864-02",21028,20,672,71,"NM","Politische Tagesfragen."
"1888-09-18_05.txt","1888-09-18","1864","1864-02",21029,20,1534,189,"NM","Der Evangelische Bund,"
"1888-09-18_06.txt","1888-09-18","1864","1864-02",21030,20,4715,656,"NM","Die diesjährigen Kaisermanöver"
"1888-09-18_07.txt","1888-09-18","1864","1864-02",21031,20,1979,264,"NM","Ueber die diesjährigen Flotten-Manöver"
"1888-09-18_08.txt","1888-09-18","1864","1864-02",21032,20,885,100,"NM","Wechsel im Reichs-Schatzamt."
"1888-09-18_09.txt","1888-09-18","1864","1864-02",21033,20,407,41,"NM","Rückkehr vom Urlaub."
"1888-09-18_10.txt","1888-09-18","1864","1864-02",21034,20,136,16,"NM","Herr von Schlözer,"
"1888-09-18_11.txt","1888-09-18","1864","1864-02",21035,20,184,24,"NM","Herr von Bennigsen,"
"1888-09-18_12.txt","1888-09-18","1864","1864-02",21036,20,861,102,"NM","Graf Kalnoky,"
"1888-09-18_13.txt","1888-09-18","1864","1864-02",21037,20,1143,138,"NM","Zur Wahlbewegung."
"1888-09-18_14.txt","1888-09-18","1864","1864-02",21038,20,5973,826,"NM","Zur wirthschaftlichen Lage."
"1888-09-18_15.txt","1888-09-18","1864","1864-02",21039,20,2444,375,"NM","Ein wahres Zeugniß,"
"1888-09-18_16.txt","1888-09-18","1864","1864-02",21040,20,550,47,"NM","Personalien."
"1888-09-18_17.txt","1888-09-18","1864","1864-02",21041,20,576,70,"NM","Zur Herbstreise des Kaisers."
"1888-09-18_18.txt","1888-09-18","1864","1864-02",21042,20,465,47,"NM","Aus der allgemeinen Verwaltung und aus der Verwaltung des Innern."
"1888-09-21_01.txt","1888-09-21","1864","1864-02",21043,23,12170,1611,"NM","Der freiconservative Wahlaufruf."
"1888-09-21_02.txt","1888-09-21","1864","1864-02",21044,23,580,72,"NM","Neuigkeiten aus der Verwaltung."
"1888-09-21_03.txt","1888-09-21","1864","1864-02",21045,23,1256,140,"NM","Politische Tagesfragen."
"1888-09-21_04.txt","1888-09-21","1864","1864-02",21046,23,1401,166,"NM","Ernennungen."
"1888-09-21_05.txt","1888-09-21","1864","1864-02",21047,23,271,29,"NM","Versetzung."
"1888-09-21_06.txt","1888-09-21","1864","1864-02",21048,23,1346,181,"NM","Erzherzog Albrecht von Oesterreich,"
"1888-09-21_07.txt","1888-09-21","1864","1864-02",21049,23,122,13,"NM","Graf Kalnoky"
"1888-09-21_08.txt","1888-09-21","1864","1864-02",21050,23,260,28,"NM","Zollauschluß."
"1888-09-21_09.txt","1888-09-21","1864","1864-02",21051,23,3166,419,"NM","Ministerielle Erlasse wegen Wahlvorbereitung."
"1888-09-21_10.txt","1888-09-21","1864","1864-02",21052,23,6316,766,"NM","Die freiconservative Partei"
